1	184	197	9	0	0	3.0555553	3.2551951	4.5555553	2.7460418	11.962963	8.888889	9.555555	17.444445	-9.222222	-7.2222223	16.444445	17.444445	0.51518697	2.164262
1	85	223	9	0.11111111	0	1.7777776	1.0470417	1.9444445	1.5116831	14.740741	12.666667	11.555555	20	-6.2222223	-9.555555	15.777778	20	0.42312294	1.9665359
1	162	237	9	0.11111111	0	2.2777777	1.1434193	2.6666667	2.564718	13.222222	10.888889	10	18.777779	-7	-9.666667	16.666666	18.777779	0.47282594	1.9903806
1	116	245	9	0	0	2.277778	1.1626909	2.2777777	1.496911	16.37037	13.555555	14.333333	21.222221	-8.444445	-6.111111	14.555555	21.222221	0.38490298	2.1980507
1	44	187	9	0	0	1.4444448	0.3442649	0.8333335	1.0274024	15.222222	13.222222	12.777778	19.666668	-6	-7.3333335	13.333333	19.666668	0.35552603	2.038483
1	215	219	9	0	0	2.5555556	2.2377238	3.2222223	2.491467	13.222222	10.333334	10.222222	19.11111	-8.666667	-9	17.666666	19.11111	0.49459508	2.0861003
1	200	250	9	0	0	2.2777777	1.420746	1.4444445	1.0255988	9.222222	6.5555553	7.3333335	13.777778	-8	-5.6666665	13.666667	13.777778	0.5633903	2.1929355
1	114	238	9	0	0	1.666667	1.1352924	1.4444445	1.0680548	13.62963	11.111111	10.666667	19.11111	-7.5555553	-8.888889	16.444445	19.11111	0.46145898	2.0466826
1	30	251	9	0	0	2.444444	1.8816857	8	1.6055425	20.666666	21.444445	17.777779	22.777779	2.3333333	-8.666667	6.3333335	22.777779	0.23141664	1.2870604
1	34	164	9	0	0	0.888889	0.40368673	1.2777778	0.49065349	11.333333	9.222222	10.333334	14.444445	-6.3333335	-3	9.333333	14.444445	0.367923	2.291118
1	102	203	9	0	0	0.6666665	0.760117	1.3333331	0.8944272	9.777778	7.4444447	6.4444447	15.444445	-7	-10	17	15.444445	0.5918262	1.9847853
1	217	245	9	0.11111111	0.11111111	3.1666667	3.0166214	2.1666667	1.2427571	9.740741	7.4444447	7.111111	14.666667	-6.888889	-7.888889	14.777778	14.666667	0.57276654	2.0694523
1	163	210	9	0	0	1.5555555	0.5443307	1.4999999	0.9603243	11.851851	9.333334	8.888889	17.333334	-7.5555553	-8.888889	16.444445	17.333334	0.48873982	2.0437257
1	4	188	9	0	0	1.5555555	0.68853056	2.333333	0.7601162	15.740741	13.333333	14	19.88889	-7.2222223	-5.2222223	12.444445	19.88889	0.3424082	2.2046695
1	34	169	9	0	0	0.8333333	0.5055251	1.6111112	0.8798151	12.814815	10.666667	9.777778	18	-6.4444447	-9.111111	15.555555	18	0.46356925	1.9931829
1	47	209	9	0	0	1.7222222	1.2895589	1.388889	0.92895794	11.62963	9.555555	9.222222	16.11111	-6.2222223	-7.2222223	13.444445	16.11111	0.46432462	2.0609548
1	158	195	9	0	0	2.4444442	2.3444183	2.8333333	1.7224011	11.703704	9.444445	8.555555	17.11111	-6.7777777	-9.444445	16.222221	17.11111	0.5177167	2.011228
1	176	233	9	0.11111111	0	1.4444443	1.1482676	2.611111	1.90224	12.481482	10.333334	8.333334	18.777779	-6.4444447	-12.444445	18.88889	18.777779	0.554881	1.9036856
1	223	185	9	0	0	0.5	0.34960312	2.3888886	2.0807757	12.962963	11.555555	9.777778	17.555555	-4.2222223	-9.555555	13.777778	17.555555	0.44541803	1.8388497
1	10	223	9	0.11111111	0	1.5000001	1.0697871	3.555556	2.9489486	15.037037	13.777778	12.888889	18.444445	-3.7777777	-6.4444447	10.222222	18.444445	0.33066535	1.9109454
1	166	222	9	0	0	1.5555555	0.83444345	1.1666665	0.6236094	10.481482	8.666667	6.6666665	16.11111	-5.4444447	-11.444445	16.88889	16.11111	0.58765954	1.8704867
1	175	212	9	0.11111111	0	1.0000001	0.666667	1.8333334	1.345775	12.296296	10	9	17.88889	-6.888889	-9.888889	16.777779	17.88889	0.4987573	1.9744948
1	88	211	9	0.22222222	0	1.388889	0.87981474	2.4444444	1.4555134	10.814815	8.888889	7.6666665	15.888889	-5.7777777	-9.444445	15.222222	15.888889	0.52432793	1.9408315
1	170	226	9	0	0	1.5555553	1.4246508	2.3888888	1.2895594	11.888889	10.111111	8	17.555555	-5.3333335	-11.666667	17	17.555555	0.5483297	1.872506
1	75	226	9	0	0	2.2222226	0.6554613	1.611111	1.0201668	16.703703	15.333333	13	21.777779	-4.111111	-11.111111	15.222222	21.777779	0.40474883	1.8223403
1	2	198	9	0.11111111	0	0.888889	0.6206327	1.9444448	1.3567389	12.185185	9.666667	10.555555	16.333334	-7.5555553	-4.888889	12.444445	16.333334	0.4157716	2.2212758
1	85	225	9	0	0	1.5	1.0055401	1.6111113	1.2895594	16.185184	14.444445	12.777778	21.333334	-5.2222223	-10.222222	15.444445	21.333334	0.40115124	1.8910155
-1	7	90	9	0	0	1.2777777	0.8541836	2.4444444	2.0184336	4.6666665	2.5555556	5.7777777	5.6666665	-6.3333335	3.3333333	3	6.2222223	0.66534394	-3.0441751
-1	19	133	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1	29	85	9	0	0	2.833333	2.9420328	2.3888888	3.0508046	4.0740743	2.1111112	6.7777777	3.3333333	-5.888889	8.111111	-2.2222223	6.7777777	0.76296294	-2.3698635
-1	37	104	9	0	0	7.8333325	9.713106	22.111109	21.61858	18.62963	14.888889	23.444445	17.555555	-11.222222	14.444445	-3.2222223	23.444445	0.6076133	-2.4250698
-1	59	120	9	0	0	2.1666667	1.9860634	1.4444441	1.8698385	19.074074	10.555555	33.11111	13.555555	-25.555555	42.11111	-16.555555	33.11111	0.6812664	-2.2312608
-1	104	139	9	0	0	0.33333334	0.5163977	0.33333334	0.5163977	0.6666667	0	1.7777778	0.22222222	-2	3.3333333	-1.3333334	1.7777778	1	-2.1507304
-1	81	145	9	0	0.11111111	4.5555553	4.5346413	7.5	6.1128287	13.444445	9.888889	20.11111	10.333334	-10.666667	20	-9.333333	20.11111	0.53272784	-2.0623195
-1	108	146	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1	18	66	9	0	0	8.666665	9.089677	10.944443	5.289054	39.88889	32.333336	49.555557	37.77778	-22.666666	29	-6.3333335	49.555557	0.3501687	-2.43063
-1	33	94	9	0	0	1.3333336	0.21081811	2.5555556	1.6420401	5.888889	3.2222223	7.7777777	6.6666665	-8	5.6666665	2.3333333	7.7777777	0.60978836	-2.869948
-1	21	64	9	0	0	16.277779	12.948471	20.222223	17.629103	31	24.666666	38	30.333334	-19	21	-2	38	0.40074632	-2.593825
-1	71	125	9	0	0	0.6666667	0.47140455	0.7222223	0.49065357	16.407408	12.444445	23.666666	13.111111	-11.888889	21.777779	-9.888889	25.333334	0.56104016	-1.7934027
-1	58	125	9	0	0	2.1666667	1.1105559	1.0555559	0.90472007	18.555555	11.111111	30.666666	13.888889	-22.333334	36.333332	-14	30.666666	0.6384555	-2.2419562
-1	96	130	9	0	0	0.5555555	0.45542008	1.2222222	0.65546143	2.4074075	0.44444445	5	1.7777778	-5.888889	7.7777777	-1.8888888	5	0.93121696	-2.3662155
-1	33	98	9	0	0	0.6111111	0.611616	1.3333331	0.9189368	2.0370371	0.5555556	3.5555556	2	-4.4444447	4.5555553	-0.11111111	3.5555556	0.8833333	-2.5488977
-1	33	132	9	0.11111111	0	1.0555555	0.99814653	1.7222222	0.99814636	1.962963	0.6666667	4.2222223	1	-3.8888888	6.7777777	-2.8888888	4.2222223	0.6768879	-2.1524317
-1	37	103	9	0	0	1.7777777	2.1256804	2.9444447	3.421609	3.851852	1.8888888	6.2222223	3.4444444	-5.888889	7.111111	-1.2222222	6.2222223	0.79907405	-2.497929
-1	14	136	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1	47	127	9	0	0	1.166667	0.9603239	1.0555559	0.49065298	17.592592	9	30.11111	13.666667	-25.777779	37.555557	-11.777778	30.11111	0.70147634	-2.326275
-1	118	125	9	0	0	0.33333334	0.29814234	0.88888884	0.34426528	1.1481482	0	3.1111112	0.33333334	-3.4444444	5.888889	-2.4444444	3.1111112	1	-2.1756468
-1	98	126	9	0	0	1.0555555	0.71232533	0.9444444	0.49065322	2.7777777	0.5555556	5.2222223	2.5555556	-6.6666665	7.3333335	-0.6666667	5.2222223	0.90899473	-2.5365143
-1	90	122	9	0.11111111	0	1.6666669	1.398412	1.1666669	0.69121486	16.185184	10.222222	25.333334	13	-17.88889	27.444445	-9.555555	25.333334	0.584744	-2.2472665
-1	106	107	9	0	0	1.111111	0.72008204	0.6666667	0.4216372	22.555555	13	36	18.666668	-28.666666	40.333332	-11.666667	36	0.6385408	-2.3546174
-1	124	113	9	0	0	0.38888887	0.38968176	0.2777778	0.3277307	0.962963	0	2.7777777	0.11111111	-2.8888888	5.4444447	-2.5555556	2.7777777	1	-2.123254
-1	57	119	9	0	0	2.2777774	2.0266733	1.7777777	1.721326	20.592592	12.222222	33.666668	15.888889	-25.11111	39.22222	-14.111111	33.666668	0.6356236	-2.2681484
-1	117	110	9	0	0	2.3333333	2.9059324	2.277777	1.9022408	17.222221	9.222222	29	13.444445	-24	35.333332	-11.333333	29	0.6807869	-2.321226
-1	67	136	9	0	0	6.722223	3.7083488	2.6666667	3.1972213	15.518518	9	25.333334	12.222222	-19.555555	29.444445	-9.888889	25.333334	0.66081303	-2.3075109
-1	58	128	9	0.11111111	0	2.9444447	1.75647	2.4444444	1.6821501	16.481482	10.111111	25.88889	13.444445	-19.11111	28.222221	-9.111111	25.88889	0.6133847	-2.3163002
-1	91	120	9	0	0	1.3888893	0.9289578	0.61111146	0.77220225	16.851852	11.222222	25.777779	13.555555	-16.88889	26.777779	-9.888889	25.777779	0.5621582	-2.2308207
-1	18	87	9	0	0	1.5555555	1.9626132	1.8888887	1.7469552	2.925926	1.2222222	5.6666665	1.8888888	-5.111111	8.222222	-3.1111112	5.6666665	0.86277056	-2.2294934
-1	98	133	9	0	0	0.5555555	0.17213255	0.38888887	0.3277307	0.962963	0	2.7777777	0.11111111	-2.8888888	5.4444447	-2.5555556	2.7777777	1	-2.123254
-1	68	127	9	0	0	1.0555553	0.97562903	1.2777777	0.8277589	16.37037	10.888889	26.444445	11.777778	-16.444445	30.222221	-13.777778	26.444445	0.6014436	-2.0358076
-1	121	120	9	0	0	0.9444445	0.250924	0.72222215	0.8798147	3.5185184	1.1111112	6.5555553	2.8888888	-7.2222223	9.111111	-1.8888888	6.5555553	0.8399471	-2.4337952
-1	115	111	9	0	0	0.55555564	0.40368685	1.9444437	1.0417223	18.037037	9.666667	30.11111	14.333333	-25.11111	36.22222	-11.111111	30.11111	0.67951304	-2.3333182
-1	90	116	9	0	0	1.277778	0.85418403	1.3333336	1.1352925	18.74074	11.777778	29.555555	14.888889	-20.88889	32.444443	-11.555555	29.555555	0.5961039	-2.2599666
-1	99	130	9	0	0	0.5555555	0.45542014	0.5555555	0.5443311	1.3703704	0.11111111	3.3333333	0.6666667	-3.7777777	5.888889	-2.1111112	3.3333333	0.9777778	-2.2390292
-1	20	70	9	0	0	11.499999	8.767999	7.944445	6.9166985	18.592592	13.666667	23.88889	18.222221	-14.777778	15.888889	-1.1111112	23.88889	0.47688422	-2.5891109
-1	119	115	9	0	0.11111111	2.4444444	1.5729189	5	2.9363625	7.5555553	3.5555556	12.888889	6.2222223	-12	16	-4	12.888889	0.7672355	-2.3909924
-1	10	112	9	0	0	0.33333334	0.42163706	0.50000006	0.1825741	0.44444445	0	1.2222222	0.11111111	-1.3333334	2.3333333	-1	1.2222222	0.6666667	-2.1519136
-1	35	107	9	0	0	10.222221	14.967619	9.833333	17.54708	9.518518	7.3333335	12.222222	9	-6.5555553	8.111111	-1.5555556	12.222222	0.6749559	-2.4929647
-1	33	131	9	0	0	0.44444445	0.80737346	1	1.0954453	0.7407407	0.22222222	1.7777778	0.22222222	-1.5555556	3.1111112	-1.5555556	1.7777778	0.4074074	-2.0943952
-1	23	92	9	0	0.11111111	4.111111	4.63641	7	5.688196	12.666667	8.777778	18.666668	10.555555	-11.666667	18	-6.3333335	18.666668	0.56489813	-2.2805607
-1	13	83	9	0	0	0.83333325	0.54772246	0.6666666	0.63245547	3.7037036	1.5555556	6	3.5555556	-6.4444447	6.888889	-0.44444445	6	0.7404762	-2.5733812
-1	85	121	9	0	0	1.611111	1.0628405	0.94444495	0.71232516	17.222221	8.888889	29.222221	13.555555	-25	36	-11	29.222221	0.696178	-2.3358712
-1	101	137	9	0	0	0.44444445	0.50184834	0.8333333	0.8096638	1.1481482	0.22222222	2.6666667	0.5555556	-2.7777777	4.5555553	-1.7777778	2.6666667	0.95	-2.2005885
-1	75	113	9	0	0.11111111	2.944445	4.1226563	6.1666665	6.2245026	27.88889	17.11111	44.22222	22.333334	-32.333332	49	-16.666666	44.22222	0.62207055	-2.2966495
-1	45	126	9	0	0	7	3.870114	2.5555556	1.7971169	10.185185	4.888889	17.222223	8.444445	-15.888889	21.11111	-5.2222223	17.222223	0.7364309	-2.4498394
-1	113	130	9	0	0	0.27777776	0.25092423	0.33333328	0.3651483	0.8888889	0	2.5555556	0.11111111	-2.6666667	5	-2.3333333	2.5555556	1	-2.123254
-1	64	114	9	0	0	5.166667	6.320163	8.833333	8.66859	29.814816	18.333334	47.22222	23.88889	-34.444443	52.22222	-17.777779	47.22222	0.62924504	-2.2953806
-1	33	100	9	0	0	0.72222227	0.53402746	0.66666675	0.3651482	1.2222222	0.11111111	2.7777777	0.7777778	-3.3333333	4.6666665	-1.3333334	2.7777777	0.9777778	-2.3370957
-1	118	109	9	0	0.11111111	3.5555553	2.6555324	3.9999993	3.0840094	13.296296	7	22.333334	10.555555	-18.88889	27.11111	-8.222222	22.333334	0.694627	-2.3440928
-1	18	70	9	0	0.11111111	9.444444	5.897896	9.944444	6.9487534	21.037037	16.222223	26.666666	20.222221	-14.444445	16.88889	-2.4444444	26.666666	0.4158355	-2.5142038
-1	93	127	9	0	0	1.1111112	0.83444345	1	0.7888106	3.8148148	1.3333334	6.7777777	3.3333333	-7.4444447	8.888889	-1.4444444	6.7777777	0.8272487	-2.4745617
-1	39	124	9	0	0.11111111	5.3333335	4.774935	6.5000005	4.544838	7.5925927	4.111111	12.888889	5.7777777	-10.444445	15.888889	-5.4444447	12.888889	0.7721516	-2.2657473
-1	93	147	9	0	0	3.0555553	3.5864975	3.5555553	3.2157025	7.703704	6.4444447	9.888889	6.7777777	-3.7777777	6.5555553	-2.7777777	9.888889	0.3494709	-2.0645137
-1	45	108	9	0	0.11111111	25.5	12.795401	27.277779	15.930981	49.814816	41.77778	61.11111	46.555557	-24.11111	33.88889	-9.777778	61.11111	0.35897508	-2.3604913
-1	70	122	9	0	0	3.6666667	4.033196	4.111111	3.7810435	19.88889	17.88889	25.11111	16.666668	-6	15.666667	-9.666667	26.444445	0.40249237	-1.5402138
-1	123	143	9	0	0	0.2777778	0.3896817	0.2777778	0.13608274	0.4074074	0	1.2222222	0	-1.2222222	2.4444444	-1.2222222	1.2222222	0.7777778	-2.0943952
-1	14	90	9	0.11111111	0	2.9444447	2.435083	3.3333333	3.211092	5	2.5555556	7.3333335	5.111111	-7.3333335	7	0.33333334	7.3333335	0.7252886	-2.6393893
-1	9	76	9	0	0	1.2777778	1.4207457	1.6666666	1.8618987	2.4444444	0.8888889	4.666667	1.7777778	-4.6666665	6.6666665	-2	4.666667	0.87222224	-2.3408008
-1	17	98	9	0.11111111	0	0.72222215	0.71232533	0.6666667	0.73029673	1.5185186	0.33333334	2.8888888	1.3333334	-3.5555556	4.111111	-0.5555556	2.8888888	0.9166667	-2.4238
-1	25	138	9	0.11111111	0	1.2777777	1.1434193	0.72222215	0.49065349	5.185185	2	9.333334	4.2222223	-9.555555	12.444445	-2.8888888	9.333334	0.7900112	-2.4068089
-1	68	122	9	0	0	2.777778	2.0294137	1.5555559	1.9962927	20.148148	14.222222	31.11111	15.111111	-17.777779	32.88889	-15.111111	31.11111	0.54582953	-2.0601704
-1	54	140	9	0.11111111	0	0.72222215	0.4430532	1.7777777	1.0470418	8.333333	3.7777777	14	7.2222223	-13.666667	17	-3.3333333	14	0.73447025	-2.4423232
-1	88	136	9	0	0	1.8333331	1.149879	2.0555553	2.112573	8	4.111111	13.222222	6.6666665	-11.666667	15.666667	-4	13.222222	0.6950877	-2.412671
-1	83	126	9	0	0	0.72222203	0.5340271	0.94444436	0.5741338	11.185185	5.2222223	20	8.333334	-17.88889	26.444445	-8.555555	20	0.73926485	-2.313534
-1	6	118	9	0	0	0.055555563	0.13608278	0.055555563	0.13608278	0.037037037	0	0.11111111	0	-0.11111111	0.22222222	-0.11111111	0.11111111	0.11111111	-2.0943952
-1	86	140	9	0	0	5.444444	4.7687263	3.0555556	2.6784468	9.925926	6	15.111111	8.666667	-11.777778	15.555555	-3.7777777	15.111111	0.627944	-2.417818
-1	74	122	9	0	0	1.2222222	1.2412658	1.3333331	0.6992059	16.148148	8	28.333334	12.111111	-24.444445	36.555557	-12.111111	28.333334	0.71822083	-2.305989
-1	101	121	9	0.11111111	0	0.6666667	0.843274	1.5	0.88819396	3.4074075	1.1111112	6	3.1111112	-6.888889	7.7777777	-0.8888889	6	0.8435185	-2.5191648
-1	109	146	9	0	0	0.055555556	0.13608277	0.055555556	0.13608277	0.037037037	0	0.11111111	0	-0.11111111	0.22222222	-0.11111111	0.11111111	0.11111111	-2.0943952
-1	14	71	9	0	0	13.055554	10.382501	21.888885	16.536379	31.851852	25.555555	40.22222	29.777779	-18.88889	25.11111	-6.2222223	40.22222	0.39567065	-2.4018247
-1	22	133	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1	21	122	9	0	0	0.44444445	0.4036867	0.44444445	0.4036867	0.5555556	0	1.2222222	0.44444445	-1.6666666	2	-0.33333334	1.2222222	0.5555556	-2.4445627
-1	104	134	9	0	0	0.5	0.18257418	0.8333333	0.27888662	1.7777778	0.11111111	3.8888888	1.3333334	-5	6.3333335	-1.3333334	3.8888888	0.9777778	-2.4225056
-1	69	139	9	0	0	2.8333328	1.7732588	2.1111112	1.6688871	18.074074	16	22.555555	15.666667	-6.2222223	13.444445	-7.2222223	23.88889	0.38661182	-1.7028334
-1	96	138	9	0	0	0.72222227	0.6469301	0.94444436	0.7123256	1.1481482	0.11111111	2.7777777	0.5555556	-3.1111112	4.888889	-1.7777778	2.7777777	0.9777778	-2.219242
-1	27	112	9	0	0	0.22222222	0.34426522	0.11111113	0.27216557	0.14814815	0	0.44444445	0	-0.44444445	0.8888889	-0.44444445	0.44444445	0.22222222	-2.0943952
-1	33	142	9	0	0	1.888889	1.3770607	0.88888884	1.4089661	3.851852	1.6666666	7.2222223	2.6666667	-6.5555553	10.111111	-3.5555556	7.2222223	0.8135803	-2.2806025
-1	76	138	9	0	0.22222222	3.2222226	3.8796716	5.5	2.4289908	16.518518	9.888889	24.777779	14.888889	-19.88889	24.777779	-4.888889	24.777779	0.60921985	-2.4395385
-1	96	115	9	0	0	1.9999999	0.9660915	3.3333333	1.4142128	14.777778	8.444445	22.88889	13	-19	24.333334	-5.3333335	22.88889	0.6183277	-2.4590404
-1	17	108	9	0	0	1.2777778	0.64693	1.1666666	0.91287076	1.8518518	0.5555556	3.3333333	1.6666666	-3.8888888	4.4444447	-0.5555556	3.3333333	0.8759259	-2.463852
-1	94	127	9	0	0	0.77777785	0.5018486	0.77777773	0.6885305	2.7407408	0.5555556	5.5555553	2.1111112	-6.5555553	8.444445	-1.8888888	5.5555553	0.91534394	-2.4089394
-1	86	136	9	0	0	3.888889	4.193469	2.111111	2.3913426	12.185185	6.6666665	20.88889	9	-16.555555	26.11111	-9.555555	20.88889	0.6957549	-2.268991
-1	117	137	9	0	0	0.27777776	0.3896817	0.38888887	0.25092417	0.7777778	0	2.2222223	0.11111111	-2.3333333	4.3333335	-2	2.2222223	1	-2.123254
-1	47	119	9	0.11111111	0	2.2777777	2.2746592	1.3333334	1.3824296	4.3703704	2.1111112	6.7777777	4.2222223	-6.7777777	7.2222223	-0.44444445	6.7777777	0.7329263	-2.587228
-1	103	125	9	0	0	0.9444445	0.82775915	0.83333343	0.6912146	1.7777778	0.44444445	3.8888888	1	-4	6.3333335	-2.3333333	3.8888888	0.9238095	-2.2375617
-1	17	85	9	0.11111111	0	0.8888889	0.72008216	1.111111	0.7200825	1.7777778	0.44444445	3.4444444	1.4444444	-4	5	-1	3.4444444	0.912963	-2.3776238
-1	68	115	9	0	0	3.3333333	3.1055503	2.722222	2.7921848	26.037037	18.444445	39	20.666668	-22.777779	38.88889	-16.11111	39	0.5235376	-2.0906491
-1	9	131	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1	59	141	9	0.11111111	0	2.3888888	1.540803	2.1666667	1.278019	12.666667	7.888889	18.555555	11.555555	-14.333333	17.666666	-3.3333333	18.555555	0.58577543	-2.4515712
-1	69	136	9	0	0	3.1111114	2.8100348	2.777778	3.1669588	19.444445	16.88889	25.777779	15.666667	-7.6666665	19	-11.333333	26.666666	0.42529303	-1.6157203
-1	85	124	9	0	0	1.2222227	0.93491936	2.3888893	1.6788442	14.666667	7.5555553	24.11111	12.333333	-21.333334	28.333334	-7	24.11111	0.6911226	-2.3966818
-1	113	132	9	0	0	0.44444442	0.3442652	0.38888887	0.5340273	1.2962962	0	3.4444444	0.44444445	-3.8888888	6.4444447	-2.5555556	3.4444444	1	-2.204847
-1	14	95	9	0	0	1.3333334	0.699206	1.1111112	0.62063295	2.2592592	0.6666667	3.8888888	2.2222223	-4.7777777	4.888889	-0.11111111	3.8888888	0.8740741	-2.5527236
-1	103	130	9	0	0	0.33333334	0	0.27777776	0.38968173	0.7777778	0	2.3333335	0	-2.3333333	4.6666665	-2.3333333	2.3333335	1	-2.0943952
-1	3	106	9	0	0	0.22222222	0.17213261	0.11111111	0.17213261	0.5555556	0	1.6666666	0	-1.6666666	3.3333333	-1.6666666	1.6666666	1	-2.0943952
-1	20	117	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1	92	121	9	0	0	1.4444445	1.8216802	2.0555556	2.0593057	14.962963	9.555555	23.444445	11.888889	-16.222221	25.444445	-9.222222	23.444445	0.5964221	-2.2353554
-1	27	134	9	0	0	1.111111	0.9813067	1.6111113	1.0628402	8.703704	3.6666667	15.888889	6.5555553	-15.111111	21.555555	-6.4444447	15.888889	0.772831	-2.3430035
